# timestamp, x, y, z, qx, qy, qz, qw
16330000000, 0.11923086198087907, 1.1458865012930977, 2.6344058750771877, 0.07391278520356685, -0.7032331762534042, 0.7032331762534041, 0.07391278520356687
16370000000, 0.10941459014640242, 1.1458865012930977, 2.6363139650309533, 0.06777318155497805, -0.703851401832742, 0.7038514018327419, 0.06777318155497807
16410000000, 0.09956651261628034, 1.1458865012930977, 2.6380504468076227, 0.061628416716219325, -0.7044160264027587, 0.7044160264027586, 0.06162841671621933
16450000000, 0.08968962921032896, 1.1458865012930977, 2.639614791458025, 0.05547895863492368, -0.7049270069651074, 0.7049270069651072, 0.055478958634923685
16490000000, 0.07978694852291325, 1.1458865012930977, 2.6410065224676256, 0.04932527561613246, -0.7053843046066397, 0.7053843046066396, 0.049325275616132466
16530000000, 0.06986148700650002, 1.1458865012930977, 2.6422252159016772, 0.04316783628663236, -0.7057878845023698, 0.7057878845023697, 0.043167836286632365
16570000000, 0.05991626805281729, 1.1458865012930977, 2.6432705005343538, 0.03700710955926795, -0.7061377159181262, 0.7061377159181261, 0.03700710955926795
16610000000, 0.04995432107189982, 1.1458865012930977, 2.6441420579618304, 0.0308435645972319, -0.7064337722128922, 0.706433772212892, 0.030843564597231907
16650000000, 0.039978680569301574, 1.1458865012930977, 2.644839622699272, 0.024677670778336065, -0.7066760308408345, 0.7066760308408344, 0.02467767077833607
16690000000, 0.02999238522175583, 1.1458865012930977, 2.6453629822617013, 0.01850989765926697, -0.7068644733530208, 0.7068644733530207, 0.018509897659266975
16730000000, 0.019998476951564863, 1.1458865012930977, 2.6457119772287263, 0.012340714939826986, -0.7069990853988243, 0.7069990853988242, 0.012340714939826988
16770000000, 0.010000000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16770000000, 0.010000000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16780000000, 0.009975000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16790000000, 0.009900000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16800000000, 0.009775000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16810000000, 0.009600000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16820000000, 0.009375000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16830000000, 0.009100000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16840000000, 0.008775000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16850000000, 0.008400000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16860000000, 0.007975000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16870000000, 0.007500000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16880000000, 0.006975000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16890000000, 0.006400000000000941, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16900000000, 0.005775000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16910000000, 0.005100000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16920000000, 0.004375000000000942, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16930000000, 0.0036000000000009423, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16940000000, 0.0027750000000009425, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16950000000, 0.0019000000000009426, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16960000000, 0.0009750000000009426, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16970000000, 9.423885283244005e-16, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16980000000, -0.001024999999999058, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
16990000000, -0.0020999999999990583, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17000000000, -0.0032249999999990585, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17010000000, -0.004399999999999059, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17020000000, -0.00562499999999906, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17030000000, -0.00689999999999906, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17040000000, -0.00822499999999906, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17050000000, -0.00959999999999906, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17060000000, -0.011024999999999062, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17070000000, -0.012499999999999062, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17080000000, -0.014024999999999063, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17090000000, -0.015599999999999063, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17100000000, -0.017224999999999064, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17110000000, -0.018899999999999063, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17120000000, -0.020624999999999064, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17130000000, -0.022399999999999066, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17140000000, -0.024224999999999067, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17150000000, -0.02609999999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17160000000, -0.028024999999999068, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17170000000, -0.02999999999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17180000000, -0.03202499999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17190000000, -0.03409999999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17200000000, -0.03622499999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17210000000, -0.038399999999999074, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17220000000, -0.04062499999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17230000000, -0.04289999999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17240000000, -0.04522499999999907, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17250000000, -0.047599999999999074, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17260000000, -0.05002499999999908, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17270000000, -0.052499999999999075, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17280000000, -0.055024999999999075, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17290000000, -0.057599999999999076, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17300000000, -0.06022499999999908, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17310000000, -0.06289999999999908, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17320000000, -0.06562499999999909, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17330000000, -0.06839999999999909, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17340000000, -0.0712249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17350000000, -0.0740999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17360000000, -0.0770249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17370000000, -0.0799999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17380000000, -0.0830249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17390000000, -0.0860999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17400000000, -0.0892249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17410000000, -0.0923999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17420000000, -0.0956249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17430000000, -0.0988999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17440000000, -0.1022249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17450000000, -0.1055999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17460000000, -0.1090249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17470000000, -0.1124999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17480000000, -0.1160249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17490000000, -0.1195999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17500000000, -0.1232249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17510000000, -0.1268999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17520000000, -0.1306249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17530000000, -0.1343999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17540000000, -0.1382249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17550000000, -0.1420999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17560000000, -0.1460249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17570000000, -0.1499999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17580000000, -0.1540249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17590000000, -0.1580999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17600000000, -0.1622249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17610000000, -0.1663999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17620000000, -0.1706249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17630000000, -0.1748999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17640000000, -0.1792249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17650000000, -0.1835999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17660000000, -0.1880249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17670000000, -0.19249999999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17680000000, -0.19702499999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17690000000, -0.2015999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17700000000, -0.2062249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17710000000, -0.21089999999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17720000000, -0.21562499999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17730000000, -0.22039999999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17740000000, -0.22522499999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17750000000, -0.2300999999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17760000000, -0.23502499999999912, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17770000000, -0.23999999999999913, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17780000000, -0.24502499999999913, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17790000000, -0.25009999999999916, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17800000000, -0.25522499999999915, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17810000000, -0.26039999999999913, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17820000000, -0.2656249999999991, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17830000000, -0.27089999999999914, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17840000000, -0.27622499999999917, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17850000000, -0.2815999999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17860000000, -0.2870249999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17870000000, -0.2924999999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17880000000, -0.2980249999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17890000000, -0.3035999999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17900000000, -0.3092249999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17910000000, -0.3148999999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17920000000, -0.32062499999999916, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17930000000, -0.3263999999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17940000000, -0.3322249999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17950000000, -0.33809999999999923, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17960000000, -0.34402499999999925, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17970000000, -0.34999999999999926, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17980000000, -0.35602499999999926, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
17990000000, -0.36209999999999926, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18000000000, -0.36822499999999925, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18010000000, -0.37439999999999923, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18020000000, -0.3806249999999992, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18030000000, -0.38689999999999924, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18040000000, -0.39322499999999927, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18050000000, -0.3995999999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18060000000, -0.4060249999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18070000000, -0.4124999999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18080000000, -0.4190249999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18090000000, -0.4255999999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18100000000, -0.4322249999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18110000000, -0.4388999999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18120000000, -0.44562499999999927, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18130000000, -0.4523999999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18140000000, -0.45922499999999933, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18150000000, -0.46609999999999935, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18160000000, -0.47302499999999936, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18170000000, -0.47999999999999937, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18180000000, -0.4870249999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18190000000, -0.4940999999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18200000000, -0.5012249999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18210000000, -0.5083999999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18220000000, -0.5156249999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18230000000, -0.5228999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18240000000, -0.5302249999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18250000000, -0.5375999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18260000000, -0.5450249999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18270000000, -0.5524999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18280000000, -0.5600249999999996, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18290000000, -0.5675999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18300000000, -0.5752249999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18310000000, -0.5828999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18320000000, -0.5906249999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18330000000, -0.5983999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18340000000, -0.6062249999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18350000000, -0.6140999999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18360000000, -0.6220249999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18370000000, -0.6299999999999993, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18380000000, -0.6380249999999994, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18390000000, -0.6460999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18400000000, -0.6542249999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18410000000, -0.6623999999999995, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18420000000, -0.6706249999999996, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18430000000, -0.6788999999999996, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18440000000, -0.6872249999999996, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18450000000, -0.6955999999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18460000000, -0.7040249999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18470000000, -0.7124999999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18480000000, -0.7210249999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18490000000, -0.7295999999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18500000000, -0.7382249999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18510000000, -0.7468999999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
18520000000, -0.7556249999999997, 1.1458865012930977, 2.645886501293099, 0.00617059242716531, -0.7070798567270163, 0.7070798567270162, 0.006170592427165311
